year,total
2019,2063
2021,1967
2018,1949
2020,1890
2017,1483
2016,965
2022,922
2015,639
2014,422
2013,380
2012,305
2011,261
2008,207
2010,204
2009,170
2007,155
2006,128
2005,111
2004,108
2003,90
1998,77
2002,66
1997,55
1994,51
2001,50
1993,47
1999,38
1995,38
1991,31
2000,30
1989,22
1982,18
1984,18
1996,16
1988,16
1987,16
1990,15
1981,12
1979,10
1972,9
1986,9
1980,9
1983,8
1976,6
1963,5
1954,5
1967,5
1956,4
1992,4
1975,4
1969,3
1961,3
1971,3
1974,3
1966,3
1958,3
1977,3
1960,3
1959,3
1978,3
1973,2
1985,1
1945,1
